Ticker,Time,Bid,Ask
GOOG,01.01.2014 00:05:02.588,699.98986,700.01014
GOOG,01.01.2014 00:05:03.962,699.98985,700.01015
GOOG,01.01.2014 00:05:05.512,699.98985,700.01015
GOOG,01.01.2014 00:05:07.075,699.98987,700.01013
GOOG,01.01.2014 00:05:08.304,699.98987,700.01013
GOOG,01.01.2014 00:05:09.743,699.98987,700.01013
GOOG,01.01.2014 00:05:10.936,699.98988,700.01012
GOOG,01.01.2014 00:05:12.205,699.98987,700.01013
GOOG,01.01.2014 00:05:13.642,699.98988,700.01012
GOOG,01.01.2014 00:05:14.991,699.98990,700.01010
GOOG,01.01.2014 00:05:16.384,699.98988,700.01012
GOOG,01.01.2014 00:05:17.686,699.98988,700.01012
GOOG,01.01.2014 00:05:19.033,699.98989,700.01011
GOOG,01.01.2014 00:05:20.422,699.98990,700.01010
GOOG,01.01.2014 00:05:21.767,699.98992,700.01008
GOOG,01.01.2014 00:05:23.363,699.98992,700.01008
GOOG,01.01.2014 00:05:24.693,699.98992,700.01008
GOOG,01.01.2014 00:05:26.082,699.98992,700.01008
GOOG,01.01.2014 00:05:27.544,699.98991,700.01009
GOOG,01.01.2014 00:05:28.890,699.98992,700.01008
GOOG,01.01.2014 00:05:30.263,699.98996,700.01004
GOOG,01.01.2014 00:05:31.511,699.98994,700.01006
GOOG,01.01.2014 00:05:33.076,699.98994,700.01006
GOOG,01.01.2014 00:05:34.534,699.98993,700.01007
GOOG,01.01.2014 00:05:36.241,699.98991,700.01009
GOOG,01.01.2014 00:05:37.629,699.98993,700.01007
GOOG,01.01.2014 00:05:38.868,699.98993,700.01007
GOOG,01.01.2014 00:05:40.192,699.98995,700.01005
GOOG,01.01.2014 00:05:41.528,699.98996,700.01004
GOOG,01.01.2014 00:05:43.096,699.98995,700.01005
GOOG,01.01.2014 00:05:44.496,699.98992,700.01008
GOOG,01.01.2014 00:05:45.903,699.98994,700.01006
GOOG,01.01.2014 00:05:47.456,699.98993,700.01007
GOOG,01.01.2014 00:05:48.752,699.98993,700.01007
GOOG,01.01.2014 00:05:50.064,699.98995,700.01005
GOOG,01.01.2014 00:05:51.557,699.98992,700.01008
GOOG,01.01.2014 00:05:52.817,699.98991,700.01009
GOOG,01.01.2014 00:05:54.152,699.98992,700.01008
GOOG,01.01.2014 00:05:55.493,699.98993,700.01007
GOOG,01.01.2014 00:05:56.898,699.98995,700.01005
GOOG,01.01.2014 00:05:58.325,699.98995,700.01005
GOOG,01.01.2014 00:05:59.701,699.98996,700.01004
GOOG,01.01.2014 00:06:01.043,699.98995,700.01005
GOOG,01.01.2014 00:06:02.493,699.98997,700.01003
GOOG,01.01.2014 00:06:03.903,699.98995,700.01005
GOOG,01.01.2014 00:06:05.136,699.98995,700.01005
GOOG,01.01.2014 00:06:06.470,699.98994,700.01006
GOOG,01.01.2014 00:06:07.794,699.98996,700.01004
GOOG,01.01.2014 00:06:09.031,699.98996,700.01004
GOOG,01.01.2014 00:06:10.457,699.98998,700.01002
GOOG,01.01.2014 00:06:11.921,699.99001,700.00999
GOOG,01.01.2014 00:06:13.314,699.99003,700.00997
GOOG,01.01.2014 00:06:14.649,699.99003,700.00997
GOOG,01.01.2014 00:06:15.963,699.99003,700.00997
GOOG,01.01.2014 00:06:17.464,699.99004,700.00996
GOOG,01.01.2014 00:06:18.947,699.99006,700.00994
GOOG,01.01.2014 00:06:20.400,699.99004,700.00996
GOOG,01.01.2014 00:06:21.553,699.99005,700.00995
GOOG,01.01.2014 00:06:23.011,699.99005,700.00995
GOOG,01.01.2014 00:06:24.448,699.99006,700.00994
GOOG,01.01.2014 00:06:25.856,699.99006,700.00994
GOOG,01.01.2014 00:06:27.373,699.99006,700.00994
GOOG,01.01.2014 00:06:28.807,699.99007,700.00993
GOOG,01.01.2014 00:06:30.158,699.99007,700.00993
GOOG,01.01.2014 00:06:31.598,699.99008,700.00992
GOOG,01.01.2014 00:06:33.027,699.99004,700.00996
GOOG,01.01.2014 00:06:34.514,699.99005,700.00995
GOOG,01.01.2014 00:06:36.034,699.99006,700.00994
GOOG,01.01.2014 00:06:37.230,699.99007,700.00993
GOOG,01.01.2014 00:06:38.443,699.99008,700.00992
GOOG,01.01.2014 00:06:39.845,699.99005,700.00995
GOOG,01.01.2014 00:06:41.278,699.99005,700.00995
GOOG,01.01.2014 00:06:42.760,699.99009,700.00991
GOOG,01.01.2014 00:06:44.184,699.99008,700.00992
GOOG,01.01.2014 00:06:45.436,699.99006,700.00994
GOOG,01.01.2014 00:06:46.870,699.99007,700.00993
GOOG,01.01.2014 00:06:48.333,699.99003,700.00997
GOOG,01.01.2014 00:06:49.751,699.99003,700.00997
GOOG,01.01.2014 00:06:51.106,699.99004,700.00996
GOOG,01.01.2014 00:06:52.589,699.99005,700.00995
GOOG,01.01.2014 00:06:53.996,699.99006,700.00994
GOOG,01.01.2014 00:06:55.444,699.99006,700.00994
GOOG,01.01.2014 00:06:56.947,699.99006,700.00994
GOOG,01.01.2014 00:06:58.320,699.99008,700.00992
GOOG,01.01.2014 00:06:59.676,699.99007,700.00993
GOOG,01.01.2014 00:07:01.152,699.99009,700.00991
GOOG,01.01.2014 00:07:02.639,699.99007,700.00993
GOOG,01.01.2014 00:07:04.080,699.99004,700.00996
GOOG,01.01.2014 00:07:05.403,699.99005,700.00995
GOOG,01.01.2014 00:07:06.625,699.99003,700.00997
GOOG,01.01.2014 00:07:08.090,699.99003,700.00997
GOOG,01.01.2014 00:07:09.518,699.99005,700.00995
GOOG,01.01.2014 00:07:11.163,699.99005,700.00995
GOOG,01.01.2014 00:07:12.574,699.99004,700.00996
GOOG,01.01.2014 00:07:14.022,699.99003,700.00997
GOOG,01.01.2014 00:07:15.343,699.99003,700.00997
GOOG,01.01.2014 00:07:16.931,699.99000,700.01000
GOOG,01.01.2014 00:07:18.490,699.99001,700.00999
GOOG,01.01.2014 00:07:19.791,699.99001,700.00999
GOOG,01.01.2014 00:07:21.197,699.99000,700.01000
GOOG,01.01.2014 00:07:22.428,699.98997,700.01003
GOOG,01.01.2014 00:07:23.812,699.98998,700.01002
GOOG,01.01.2014 00:07:25.111,699.99001,700.00999
GOOG,01.01.2014 00:07:26.593,699.99001,700.00999
GOOG,01.01.2014 00:07:27.864,699.99002,700.00998
GOOG,01.01.2014 00:07:29.230,699.99000,700.01000
GOOG,01.01.2014 00:07:30.604,699.99002,700.00998
GOOG,01.01.2014 00:07:31.980,699.99003,700.00997
GOOG,01.01.2014 00:07:33.110,699.99003,700.00997
GOOG,01.01.2014 00:07:34.487,699.99002,700.00998
GOOG,01.01.2014 00:07:36.072,699.98999,700.01001
GOOG,01.01.2014 00:07:37.445,699.99001,700.00999
GOOG,01.01.2014 00:07:39.102,699.99001,700.00999
GOOG,01.01.2014 00:07:40.504,699.99001,700.00999
GOOG,01.01.2014 00:07:41.924,699.99001,700.00999
GOOG,01.01.2014 00:07:43.266,699.99002,700.00998
GOOG,01.01.2014 00:07:44.663,699.99003,700.00997
GOOG,01.01.2014 00:07:45.992,699.99003,700.00997
GOOG,01.01.2014 00:07:47.366,699.99001,700.00999
GOOG,01.01.2014 00:07:48.501,699.98999,700.01001
GOOG,01.01.2014 00:07:50.026,699.99003,700.00997
GOOG,01.01.2014 00:07:51.391,699.99003,700.00997
GOOG,01.01.2014 00:07:52.651,699.99005,700.00995
GOOG,01.01.2014 00:07:53.940,699.99002,700.00998
GOOG,01.01.2014 00:07:55.433,699.99000,700.01000
GOOG,01.01.2014 00:07:56.905,699.99002,700.00998
GOOG,01.01.2014 00:07:58.253,699.99001,700.00999
GOOG,01.01.2014 00:07:59.531,699.99000,700.01000
GOOG,01.01.2014 00:08:00.907,699.99000,700.01000
GOOG,01.01.2014 00:08:02.378,699.99000,700.01000
GOOG,01.01.2014 00:08:03.742,699.98998,700.01002
GOOG,01.01.2014 00:08:05.034,699.98997,700.01003
GOOG,01.01.2014 00:08:06.493,699.98997,700.01003
GOOG,01.01.2014 00:08:07.925,699.99000,700.01000
GOOG,01.01.2014 00:08:09.418,699.99000,700.01000
GOOG,01.01.2014 00:08:10.766,699.98998,700.01002
GOOG,01.01.2014 00:08:12.095,699.99000,700.01000
GOOG,01.01.2014 00:08:13.339,699.98999,700.01001
GOOG,01.01.2014 00:08:14.611,699.98997,700.01003
GOOG,01.01.2014 00:08:15.803,699.98995,700.01005
GOOG,01.01.2014 00:08:17.224,699.98995,700.01005
GOOG,01.01.2014 00:08:18.570,699.98994,700.01006
GOOG,01.01.2014 00:08:19.966,699.98992,700.01008
GOOG,01.01.2014 00:08:21.378,699.98992,700.01008
GOOG,01.01.2014 00:08:22.741,699.98992,700.01008
GOOG,01.01.2014 00:08:24.172,699.98995,700.01005
GOOG,01.01.2014 00:08:25.437,699.98994,700.01006
GOOG,01.01.2014 00:08:26.854,699.98994,700.01006
GOOG,01.01.2014 00:08:28.256,699.98994,700.01006
GOOG,01.01.2014 00:08:29.602,699.98995,700.01005
GOOG,01.01.2014 00:08:31.022,699.98996,700.01004
GOOG,01.01.2014 00:08:32.462,699.98999,700.01001
GOOG,01.01.2014 00:08:33.965,699.98998,700.01002
GOOG,01.01.2014 00:08:35.391,699.98997,700.01003
GOOG,01.01.2014 00:08:36.958,699.98995,700.01005
GOOG,01.01.2014 00:08:38.173,699.98997,700.01003
GOOG,01.01.2014 00:08:39.511,699.98997,700.01003
GOOG,01.01.2014 00:08:40.963,699.98998,700.01002
GOOG,01.01.2014 00:08:42.381,699.98999,700.01001
GOOG,01.01.2014 00:08:43.720,699.99001,700.00999
GOOG,01.01.2014 00:08:45.028,699.99003,700.00997
GOOG,01.01.2014 00:08:46.330,699.99002,700.00998
GOOG,01.01.2014 00:08:47.635,699.98998,700.01002
GOOG,01.01.2014 00:08:49.085,699.98998,700.01002
GOOG,01.01.2014 00:08:50.399,699.98997,700.01003
GOOG,01.01.2014 00:08:51.741,699.98996,700.01004
GOOG,01.01.2014 00:08:53.397,699.98997,700.01003
GOOG,01.01.2014 00:08:54.912,699.98998,700.01002
GOOG,01.01.2014 00:08:56.309,699.98995,700.01005
GOOG,01.01.2014 00:08:57.646,699.98992,700.01008
GOOG,01.01.2014 00:08:59.117,699.98993,700.01007
GOOG,01.01.2014 00:09:00.580,699.98991,700.01009
GOOG,01.01.2014 00:09:02.042,699.98994,700.01006
GOOG,01.01.2014 00:09:03.370,699.98994,700.01006
GOOG,01.01.2014 00:09:04.762,699.98993,700.01007
GOOG,01.01.2014 00:09:06.180,699.98996,700.01004
GOOG,01.01.2014 00:09:07.618,699.98995,700.01005
GOOG,01.01.2014 00:09:09.074,699.98993,700.01007
GOOG,01.01.2014 00:09:10.557,699.98992,700.01008
GOOG,01.01.2014 00:09:11.950,699.98995,700.01005
GOOG,01.01.2014 00:09:13.393,699.98994,700.01006
GOOG,01.01.2014 00:09:14.820,699.98996,700.01004
GOOG,01.01.2014 00:09:16.112,699.98995,700.01005
GOOG,01.01.2014 00:09:17.508,699.98994,700.01006
GOOG,01.01.2014 00:09:18.911,699.98994,700.01006
GOOG,01.01.2014 00:09:20.405,699.98995,700.01005
GOOG,01.01.2014 00:09:21.815,699.98995,700.01005
GOOG,01.01.2014 00:09:23.171,699.98996,700.01004
GOOG,01.01.2014 00:09:24.593,699.98997,700.01003
GOOG,01.01.2014 00:09:26.119,699.98998,700.01002
GOOG,01.01.2014 00:09:27.500,699.98999,700.01001
GOOG,01.01.2014 00:09:29.045,699.98999,700.01001
GOOG,01.01.2014 00:09:30.548,699.99001,700.00999
GOOG,01.01.2014 00:09:31.975,699.99000,700.01000
GOOG,01.01.2014 00:09:33.383,699.98998,700.01002
GOOG,01.01.2014 00:09:34.731,699.98996,700.01004
GOOG,01.01.2014 00:09:36.361,699.98996,700.01004
GOOG,01.01.2014 00:09:37.717,699.98994,700.01006
GOOG,01.01.2014 00:09:39.275,699.98995,700.01005
GOOG,01.01.2014 00:09:40.633,699.98996,700.01004
GOOG,01.01.2014 00:09:41.898,699.98997,700.01003
GOOG,01.01.2014 00:09:43.198,699.98998,700.01002
GOOG,01.01.2014 00:09:44.594,699.98998,700.01002
GOOG,01.01.2014 00:09:46.149,699.98999,700.01001
GOOG,01.01.2014 00:09:47.648,699.99000,700.01000
GOOG,01.01.2014 00:09:49.043,699.98999,700.01001
GOOG,01.01.2014 00:09:50.331,699.98998,700.01002
GOOG,01.01.2014 00:09:51.747,699.98997,700.01003
GOOG,01.01.2014 00:09:53.176,699.98993,700.01007
GOOG,01.01.2014 00:09:54.512,699.98994,700.01006
GOOG,01.01.2014 00:09:55.850,699.98995,700.01005
GOOG,01.01.2014 00:09:57.186,699.98993,700.01007
GOOG,01.01.2014 00:09:58.728,699.98994,700.01006
GOOG,01.01.2014 00:10:00.045,699.98993,700.01007
GOOG,01.01.2014 00:10:01.390,699.98992,700.01008
GOOG,01.01.2014 00:10:02.810,699.98995,700.01005
GOOG,01.01.2014 00:10:04.365,699.98992,700.01008
GOOG,01.01.2014 00:10:05.704,699.98992,700.01008
GOOG,01.01.2014 00:10:07.132,699.98992,700.01008
GOOG,01.01.2014 00:10:08.598,699.98988,700.01012
GOOG,01.01.2014 00:10:09.980,699.98990,700.01010
GOOG,01.01.2014 00:10:11.242,699.98991,700.01009
GOOG,01.01.2014 00:10:12.639,699.98988,700.01012
GOOG,01.01.2014 00:10:13.987,699.98987,700.01013
GOOG,01.01.2014 00:10:15.386,699.98986,700.01014
GOOG,01.01.2014 00:10:17.038,699.98987,700.01013
GOOG,01.01.2014 00:10:18.389,699.98985,700.01015
GOOG,01.01.2014 00:10:19.858,699.98982,700.01018
GOOG,01.01.2014 00:10:21.316,699.98982,700.01018
GOOG,01.01.2014 00:10:22.775,699.98981,700.01019
GOOG,01.01.2014 00:10:24.257,699.98980,700.01020
GOOG,01.01.2014 00:10:25.764,699.98978,700.01022
GOOG,01.01.2014 00:10:27.302,699.98976,700.01024
GOOG,01.01.2014 00:10:28.685,699.98976,700.01024
GOOG,01.01.2014 00:10:30.206,699.98978,700.01022
GOOG,01.01.2014 00:10:31.643,699.98978,700.01022
GOOG,01.01.2014 00:10:33.046,699.98976,700.01024
GOOG,01.01.2014 00:10:34.465,699.98976,700.01024
GOOG,01.01.2014 00:10:35.729,699.98975,700.01025
GOOG,01.01.2014 00:10:37.193,699.98971,700.01029
GOOG,01.01.2014 00:10:38.563,699.98971,700.01029
GOOG,01.01.2014 00:10:39.988,699.98968,700.01032
GOOG,01.01.2014 00:10:41.378,699.98968,700.01032
GOOG,01.01.2014 00:10:42.839,699.98968,700.01032
GOOG,01.01.2014 00:10:44.194,699.98967,700.01033
GOOG,01.01.2014 00:10:45.702,699.98969,700.01031
GOOG,01.01.2014 00:10:47.115,699.98970,700.01030
GOOG,01.01.2014 00:10:48.634,699.98973,700.01027
GOOG,01.01.2014 00:10:49.978,699.98972,700.01028
GOOG,01.01.2014 00:10:51.535,699.98973,700.01027
